epoch,step,train_loss_epoch,train_loss_step,val_RMSE,val_loss
8,10049,,0.4324433207511902,,
8,10099,,0.385953426361084,,
8,10149,,0.4322403073310852,,
8,10199,,0.4147695302963257,,
8,10249,,0.39131128787994385,,
8,10299,,0.3779751658439636,,
8,10349,,0.4912329614162445,,
8,10399,,0.3564736247062683,,
8,10449,,0.44476133584976196,,
8,10499,,0.40024226903915405,,
8,10549,,0.3938581943511963,,
8,10599,,0.35676097869873047,,
8,10649,,0.3659154772758484,,
8,10699,,0.36828261613845825,,
8,10709,,,4.206444263458252,2.4474849700927734
8,10709,0.410398006439209,,,
